year,reporter,reporter_code,partner,partner_code,flow,flow_code,hs_code,commodity,trade_value_usd,net_weight_kg,lag_trade_1y,yoy_growth_pct,rolling_avg_3y,volatility_index,total_imports,supplier_dependency_ratio,sudden_drop_flag,future_trade_value_usd
2021,China,156,Rep. of Korea,410,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,850491463.0,814600.0,658552364.0,29.145609292809404,647355613.0,208959331.73658898,19735304428.0,0.04309492494036941,0,1230157963.0
2022,China,156,Rep. of Korea,410,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1230157963.0,709737.079,850491463.0,44.6408360950238,913067263.3333334,290895235.93994296,18826025671.0,0.0653434763395102,0,984701741.0
2023,China,156,Rep. of Korea,410,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,984701741.0,554252.0,1230157963.0,-19.953227909154297,1021783722.3333334,192530433.46511933,17660523275.0,0.05575722336573858,0,907666944.0
2019,China,156,Rep. of Korea,410,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,6249983460.0,1491820.0,5087202760.0,22.856975726283025,5668593110.0,822210118.0028405,14635537776.0,0.4270415994039521,0,8295767040.0
2020,China,156,Rep. of Korea,410,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,8295767040.0,1675436.0,6249983460.0,32.732623903615895,6544317753.333333,1624406258.2670028,17885015697.0,0.46383895773664413,0,10072196861.0
2021,China,156,Rep. of Korea,410,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,10072196861.0,1748265.0,8295767040.0,21.413689806313556,8205982453.666667,1912687840.3579824,19735304428.0,0.5103644029280743,0,9419867185.0
2022,China,156,Rep. of Korea,410,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,9419867185.0,1390428.014,10072196861.0,-6.476538187273224,9262610362.0,898595019.1936092,18826025671.0,0.5003640890339675,0,9077663972.0
2023,China,156,Rep. of Korea,410,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,9077663972.0,1224126.0,9419867185.0,-3.63278171846114,9523242672.666666,505261106.1752251,17660523275.0,0.5140087771266789,0,9505117202.0
2019,China,156,Singapore,702,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",1567435750.0,980116.0,1864117823.0,-15.915414215746168,1715776786.5,209785905.6747823,30709077804.0,0.05104144644147648,0,1693891264.0
2020,China,156,Singapore,702,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",1693891264.0,856141.0,1567435750.0,8.067668100590407,1708481612.3333333,148878211.3281199,32415340029.0,0.05225585363240306,0,1752531247.0
2021,China,156,Singapore,702,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",1752531247.0,862719.0,1693891264.0,3.4618504886509647,1671286087.0,94595619.73379232,41994486455.0,0.041732412869912305,0,2337113951.0
2022,China,156,Singapore,702,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",2337113951.0,985787.256,1752531247.0,33.356478236875624,1927845487.3333333,355647533.9653227,43600481647.0,0.05360293883727793,0,1517608066.0
2023,China,156,Singapore,702,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",1517608066.0,605429.0,2337113951.0,-35.06486641994291,1869084421.3333333,422002317.20073605,35858192530.0,0.04232249198646377,1,1159961050.0
2019,China,156,Singapore,702,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",2547893915.0,225114.0,2461656365.0,3.5032326699262915,2504775140.0,60979156.397913955,30709077804.0,0.08296875377573615,0,2715163367.0
2020,China,156,Singapore,702,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",2715163367.0,212045.0,2547893915.0,6.565008496438911,2574904549.0,128893874.08860232,32415340029.0,0.08376168087611949,0,2850141270.0
2021,China,156,Singapore,702,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",2850141270.0,232399.0,2715163367.0,4.971262673933977,2704399517.3333335,151410902.0046408,41994486455.0,0.06786941597807426,0,3048559002.0
2022,China,156,Singapore,702,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",3048559002.0,248092.0,2850141270.0,6.961680604695079,2871287879.6666665,167700765.3070166,43600481647.0,0.06992030562143482,0,2441495158.0
2023,China,156,Singapore,702,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",2441495158.0,170135.581,3048559002.0,-19.913140719984003,2780065143.3333335,309539376.0403774,35858192530.0,0.06808751322190527,0,2726880048.0
2019,China,156,Singapore,702,Export,X,854232,Electronic integrated circuits; memories,1427747090.0,394218.0,1223725076.0,16.672209959682153,1325736083.0,144265349.61073673,53940508099.0,0.02646892178656487,0,1740291362.0
2020,China,156,Singapore,702,Export,X,854232,Electronic integrated circuits; memories,1740291362.0,408738.709,1427747090.0,21.89073080162958,1463921176.0,260176104.45890298,53809217225.0,0.032341882148611764,0,1695493185.0
2021,China,156,Singapore,702,Export,X,854232,Electronic integrated circuits; memories,1695493185.0,412663.001,1740291362.0,-2.574176829132592,1621177212.3333333,169006296.7319474,66705680543.0,0.0254175232333781,0,1650191502.0
2022,China,156,Singapore,702,Export,X,854232,Electronic integrated circuits; memories,1650191502.0,300473.213,1695493185.0,-2.6718882388194323,1695325349.6666667,45050164.47838177,57065869770.0,0.028917310971531347,0,801468111.0
2023,China,156,Singapore,702,Export,X,854232,Electronic integrated circuits; memories,801468111.0,164665.0,1650191502.0,-51.431812003113805,1382384266.0,503597800.8050136,43164251747.0,0.018567867588616397,1,618044039.0
2019,China,156,Singapore,702,Import,M,854232,Electronic integrated circuits; memories,2728496132.0,136402.0,2309880583.0,18.122822109544526,2519188357.5,296005893.40802944,53940508099.0,0.05058343401200893,0,2189873150.0
2020,China,156,Singapore,702,Import,M,854232,Electronic integrated circuits; memories,2189873150.0,90298.0,2728496132.0,-19.740654043192173,2409416621.6666665,282770660.4825405,53809217225.0,0.0406969895295666,0,2886662711.0
2021,China,156,Singapore,702,Import,M,854232,Electronic integrated circuits; memories,2886662711.0,95824.0,2189873150.0,31.818717947201648,2601677331.0,365296015.9855995,66705680543.0,0.043274616007240814,0,2206114294.0
2022,China,156,Singapore,702,Import,M,854232,Electronic integrated circuits; memories,2206114294.0,113112.0,2886662711.0,-23.57561257180074,2427550051.6666665,397686144.03785956,57065869770.0,0.03865908471896756,1,1755204668.0
2023,China,156,Singapore,702,Import,M,854232,Electronic integrated circuits; memories,1755204668.0,108031.0,2206114294.0,-20.439087277859773,2282660557.6666665,569599704.729859,43164251747.0,0.040663386875969425,1,2482751586.0
2019,China,156,Singapore,702,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,596301190.0,565492.0,543683537.0,9.677992695960555,569992363.5,37206299.24642069,14635537776.0,0.04074337404791787,0,1247340320.0
2020,China,156,Singapore,702,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1247340320.0,852231.0,596301190.0,109.17957919889443,795775015.6666666,391950982.152168,17885015697.0,0.06974219878427206,0,1532333983.0
2021,China,156,Singapore,702,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1532333983.0,891374.0,1247340320.0,22.848107964633098,1125325164.3333333,479796958.1522125,19735304428.0,0.07764430432732314,0,1557702562.0
2022,China,156,Singapore,702,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1557702562.0,1048108.91,1532333983.0,1.6555515495605897,1445792288.3333333,172331886.20116314,18826025671.0,0.08274197588073606,0,964001860.0
2023,China,156,Singapore,702,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,964001860.0,734113.0,1557702562.0,-38.1138682366756,1351346135.0,335689710.49404633,17660523275.0,0.0545851244036822,1,1069258552.0
2019,China,156,Singapore,702,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1435589396.0,198399.0,1590201094.0,-9.722776483010016,1512895245.0,109326980.10656656,14635537776.0,0.09808928226430755,0,1474384189.0
2020,China,156,Singapore,702,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1474384189.0,179051.0,1435589396.0,2.7023599580837248,1500058226.3333333,80439800.06412153,17885015697.0,0.08243684064796826,0,1357614372.0
2021,China,156,Singapore,702,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1357614372.0,178741.0,1474384189.0,-7.9199043147091155,1422529319.0,59470343.44097748,19735304428.0,0.068791154296756,0,1609557763.0
2022,China,156,Singapore,702,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1609557763.0,182225.0,1357614372.0,18.557802288793095,1480518774.6666667,126083674.29259412,18826025671.0,0.08549641815688142,0,1204410219.0
2023,China,156,Singapore,702,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1204410219.0,98672.0,1609557763.0,-25.171357829672374,1390527451.3333333,204569269.92026365,17660523275.0,0.06819787841195776,1,1503395671.0
2019,China,156,USA,842,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",645649515.0,521365.489,679155188.0,-4.9334340062495405,662402351.5,23692088.586519014,30709077804.0,0.021024711947419703,0,585175054.0
2020,China,156,USA,842,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",585175054.0,531472.248,645649515.0,-9.366453407774959,636659919.0,47630620.65359742,32415340029.0,0.018052411403874834,0,863801790.0
2021,China,156,USA,842,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",863801790.0,652470.188,585175054.0,47.614253904952,698208786.3333334,146560814.1892697,41994486455.0,0.020569409532501925,0,1297397753.0
2022,China,156,USA,842,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",1297397753.0,833805.371,863801790.0,50.19623344378575,915458199.0,358910269.68560344,43600481647.0,0.029756500478688393,0,1555764448.0
2023,China,156,USA,842,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",1555764448.0,745118.36,1297397753.0,19.91422402286217,1238987997.0,349659626.9425323,35858192530.0,0.043386583043704796,0,1578290885.0
2019,China,156,USA,842,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",11426941537.0,333853.2,9848380028.0,16.028641304579843,10637660782.5,1116211547.5339692,30709077804.0,0.37210305076343214,0,11811372732.0
2020,China,156,USA,842,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",11811372732.0,322683.009,11426941537.0,3.3642527508802464,11028898099.0,1040271129.5092509,32415340029.0,0.3643760244820229,0,12765812068.0
2021,China,156,USA,842,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",12765812068.0,330841.284,11811372732.0,8.080680862895658,12001375445.666666,689361551.071409,41994486455.0,0.3039878123448289,0,9246111096.0
2022,China,156,USA,842,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",9246111096.0,290326.0,12765812068.0,-27.571304929537682,11274431965.333334,1820247997.7343414,43600481647.0,0.21206442559187172,1,5392046729.0
2023,China,156,USA,842,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",5392046729.0,180727.261,9246111096.0,-41.683085212628725,9134656631.0,3688145928.781259,35858192530.0,0.1503714032571178,1,8685672380.0
